Person,Default Shift,Date 1,Date 2,Date 3,Date 4,Date 5,Date 6,Date 7,Date 8,Date 9,Date 10,Date 11,Date 12,Date 13,Date 14,Date 15,Date 16,Date 17,Date 18,Date 19,Date 20,Date 21,Date 22,Date 23,Date 24,Date 25,Date 26,Date 27,Date 28,Date 29,Date 30,Date 31
engineer_1,D,E,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_2,D,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_3,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_4,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_5,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_6,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_7,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_8,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_9,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_10,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_11,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_12,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_13,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_14,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_15,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
