Date,if_weekend,D,E,N
Date 1,Y,4,3,2
Date 2,Y,4,3,2
Date 3,,5,3,2
Date 4,,5,3,2
Date 5,,5,3,2
Date 6,,5,3,2
Date 7,,5,3,2
Date 8,Y,4,3,2
Date 9,Y,4,3,2
Date 10,,5,3,2
Date 11,,5,3,2
Date 12,,5,3,2
Date 13,,5,3,2
Date 14,,5,3,2
Date 15,Y,4,3,2
Date 16,Y,4,3,2
Date 17,,5,3,2
Date 18,,5,3,2
Date 19,,5,3,2
Date 20,,5,3,2
Date 21,,5,3,2
Date 22,Y,4,3,2
Date 23,Y,4,3,2
Date 24,,5,3,2
Date 25,,5,3,2
Date 26,,5,3,2
Date 27,,5,3,2
Date 28,,5,3,2
Date 29,,5,3,2
Date 30,Y,4,3,2
Date 31,Y,4,3,2
